groupId,seq,memberId,splitMsgId,text,reviewStatus,reviewer,reviewNote
idle_chat_01,1,@1,,本地有白,approved,seed,
idle_chat_01,2,@2,,你先回站,approved,seed,
idle_chat_01,3,@3,,说地点啊！,approved,seed,
idle_chat_01,4,@1,,（随机地点）,approved,seed,
idle_chat_02,1,@1,,最近海盗挺多啊，到处都是狗啃坟,approved,seed,
idle_chat_02,2,@2,,好事，我靠打海盗爆了很多装备,approved,seed,
idle_chat_02,3,@3,,那很好了,approved,seed,
idle_chat_03,1,@1,,（随机地点）旗舰集结点缺个打捞，来个打捞带带,approved,seed,
idle_chat_03,2,@2,,来辣！,approved,seed,
idle_chat_03,3,@3,,上次捞的东西你还没合同我,approved,seed,
idle_chat_03,4,@2,,稍等，现在给你,approved,seed,
idle_chat_04,1,@1,,前几天路过的那个白，是个主播诶,approved,seed,
idle_chat_04,2,@2,,这年头只有主播才天天这么积极单浪了,approved,seed,
idle_chat_04,3,@3,,谁来着，我搜搜,approved,seed,
idle_chat_04,4,@1,,不记得了，等我刷到再说吧，喜欢玩单浪马,approved,seed,
idle_chat_05,1,@1,,那个谁，和白在一起在（随机地点）好久没动了，是不是睡着被抓了,approved,seed,
idle_chat_05,2,@2,,看看先，我扫扫,approved,seed,
idle_chat_05,3,@3,,有人帮我捡下残骸吗，我没货船,approved,seed,
idle_chat_05,4,@1,,6,approved,seed,
idle_chat_05,5,@2,,6,approved,seed,
idle_chat_06,1,@1,,我在贸易中心，有人要带点啥回来吗？,approved,seed,
idle_chat_06,2,@2,,（随机装备）,approved,seed,
idle_chat_06,3,@3,,（随机装备）（随机装备）,approved,seed,
idle_chat_06,4,@1,,行,approved,seed,
idle_chat_07,1,@1,,你觉得（随机装备）咋样,approved,seed,
idle_chat_07,2,@2,,我开（随机舰船）不喜欢带这个,approved,seed,
idle_chat_07,3,@3,,哦？,approved,seed,
idle_chat_08,1,@1,,我发现了（随机舰船）的隐藏玩法,approved,seed,
idle_chat_08,2,@2,,细嗦,approved,seed,
idle_chat_08,3,@3,,哦？,approved,seed,
idle_chat_08,4,@1,,只要带上（随机装备），就强度极高,approved,seed,
